x_left,y_left,z_left,x_right,y_right,z_right,x_center,y_center,z_center,lon_center,lat_center
415.25020824694,1365.92351005065,-1.2147349359109,429.279700729527,1371.23136655596,1.2147349359109,422.019010952422,1368.48438910726,0.296788257740742,-86.2306822939826,39.8004291078219
412.778188794149,1372.21231149514,-1.2147349359109,426.664265883146,1377.8847768391,1.2147349359109,419.473020257409,1374.94715152345,0.295781693072692,-86.2307120958504,39.8004872379648
410.141989898447,1378.41343903285,-1.2147349359109,423.859098699627,1384.48311168766,1.2147349359109,416.753723884787,1381.33905998998,0.295345072372134,-86.2307439263324,39.8005447308028
407.328322823462,1384.51438618388,-1.2147349359109,420.847231787207,1391.01354770134,1.2147349359109,413.843596752863,1387.64657811718,0.295027419117026,-86.2307779905668,39.8006014645811
404.324305815844,1390.50113127548,-1.2147349359109,417.611794165981,1397.4612069464,1.2147349359109,410.726847750953,1393.85482575776,0.294647146116972,-86.2308144733952,39.8006573054584
401.117722368343,1396.3580944166,-1.2147349359109,414.136384367319,1403.80889569945,1.2147349359109,407.389235415596,1399.94738780711,0.294202402519168,-86.2308535415197,39.8007121057868
397.697405606515,1402.06809160034,-1.2147349359109,410.405645482258,1410.03682043627,1.2147349359109,403.821868368468,1405.90844899809,0.294543071082801,-86.2308952990175,39.8007657233139
394.024042693663,1407.68197256647,-1.2147349359109,406.464374403605,1416.06279274987,1.2147349359109,400.046343528664,1411.73908467456,0.300909577202116,-86.2309394930879,39.800818167712
390.167244315022,1413.29280791336,-1.2147349359109,402.447695313954,1421.90620000143,1.2147349359109,396.114403654068,1417.46408919165,0.301314331338821,-86.2309855180606,39.8008696619972
386.20597885791,1418.82650479747,-1.2147349359109,398.317594428799,1427.67572895911,1.2147349359109,392.061523773835,1423.10479692528,0.299458962130599,-86.2310329586857,39.8009203980642
382.139188148082,1424.27844440249,-1.2147349359109,394.072337335423,1433.36689589175,1.2147349359109,387.90145622805,1428.66706748091,0.298031681477251,-86.2310816539866,39.8009704286179
377.965781638104,1429.64373692909,-1.2147349359109,389.710119201824,1438.97489629914,1.2147349359109,383.63447574511,1434.14765107916,0.297484538659698,-86.2311316007473,39.8010197244279
373.684510539936,1434.91738649652,-1.2147349359109,385.228932611328,1444.4947723109,1.2147349359109,379.256585450697,1439.54004416418,0.297415861514169,-86.231182845753,39.801068226997
369.294091191076,1440.09412604533,-1.2147349359109,380.626696483743,1449.92123433214,1.2147349359109,374.764185102722,1444.83753709872,0.29743299598043,-86.2312354311459,39.8011158759745
364.79329994183,1445.1683207749,-1.2147349359109,375.901357197596,1455.24855212158,1.2147349359109,370.154966293776,1450.03387340844,0.297383891078082,-86.2312893839469,39.8011626150859
360.18099966384,1450.13396989857,-1.18923599782931,371.05092006876,1460.47054720398,1.18923599782931,365.427179945445,1455.12274129883,0.297713033491957,-86.2313447246298,39.8012083875589
355.456468377814,1454.98441059053,-1.13207832448224,366.073801426684,1465.58027010872,1.13207832448224,360.581793735915,1460.09936999188,0.299661402992684,-86.2314014418673,39.801253150482
350.618795879968,1459.71300393641,-1.07504922933754,360.968202133403,1470.57071042542,1.07504922933754,355.619862780266,1464.95969299391,0.302188095929581,-86.231459523309,39.8012968672787
345.667331452537,1464.31268980114,-1.01814205621293,355.732589037142,1475.43431691931,1.01814205621293,350.538319103288,1469.69489764798,0.305075528289103,-86.2315190048668,39.8013394586824
340.601691689474,1468.77604781253,-0.961344399376619,350.365718057915,1480.16304869407,0.961344399376619,345.334489088018,1474.29552985381,0.307961827839168,-86.2315799178365,39.8013808396571
335.421812036911,1473.09532232405,-0.904660323969146,344.866707106221,1484.74838875009,0.904660323969146,340.0071589858,1478.75270148934,0.310686612807756,-86.2316422764254,39.8014209302573
330.128066616062,1477.26240725051,-0.848077079908321,339.235185867313,1489.18131571327,0.848077079908321,334.558165343287,1483.06028249103,0.313614378507048,-86.2317060591361,39.8014596753454
324.699683579979,1481.30037693102,-0.791611168983282,333.510096797212,1493.44025415205,0.791611168983282,328.996436671002,1487.22087734763,0.317055120325383,-86.2317711614566,39.8014970983478
319.171964654911,1485.21359947366,-0.735239697662588,327.692997919942,1497.55831462211,0.735239697662588,323.332770964263,1491.24150325999,0.318974982452147,-86.2318374569921,39.8015332623817
313.556142553176,1488.9906461466,-0.678961383453015,321.775082722667,1501.53851538765,0.678961383453015,317.573635444605,1495.12415905085,0.320696190778021,-86.231904870041,39.8015681854257
307.85372606146,1492.62530080561,-0.622750535371161,315.756598320016,1505.37459922023,0.622750535371161,311.721572076716,1498.8650983702,0.322464024809544,-86.2319733708485,39.8016018337827
302.066265351805,1496.11085097591,-0.566609505808792,309.637791610849,1509.05967293424,0.566609505808792,305.777245837941,1502.45736870105,0.32421261851745,-86.2320429516309,39.8016341449176
296.19540942719,1499.44007510075,-0.510531944774779,303.41897057694,1512.58618343423,0.510531944774779,299.741115601165,1505.89288092821,0.325856030820611,-86.2321136070168,39.8016650460716
290.243002241245,1502.60521481175,-0.454510786080475,297.100610998449,1515.94587454556,0.454510786080475,293.614063557898,1509.16321244031,0.327358697614021,-86.2321853266798,39.8016944614865
284.211171214312,1505.59796550705,-0.398538225270903,290.683460944584,1519.1297601274,0.398538225270903,287.397455134636,1512.259617168,0.32871667240117,-86.2322580946371,39.8017223124948
278.102407321211,1508.40948545792,-0.342613553002282,284.168643323108,1522.12811442619,0.342613553002282,281.09309519484,1515.17284535516,0.32993601646535,-86.2323318897619,39.8017485158982
271.919645323922,1511.03041974703,-0.286727313533306,277.557766906192,1524.93047676215,0.286727313533306,274.703255344894,1517.89304898509,0.331022693566562,-86.2324066854643,39.8017729831176
265.666349592379,1513.45093914655,-0.230870398814784,270.85305309607,1527.52567206639,0.230870398814784,268.230758291997,1520.40976522094,0.331980173060142,-86.2324824487032,39.8017956200436
259.346602244922,1515.66079880155,-0.175050100502434,264.057476341291,1529.90185442422,0.175050100502434,261.67909217134,1522.71195705878,0.332809369252673,-86.2325591386485,39.8018163274024
252.965190508481,1517.64942089764,-0.119244311335135,257.174915884877,1532.04658076532,0.119244311335135,255.052542646617,1524.78811518756,0.333510830125912,-86.2326367051349,39.8018350016722
246.52769873744,1519.40600270401,-0.0634617044365034,250.210325012925,1533.94691958415,0.0634617044365034,248.3568110413,1526.62828592985,0.334127584342113,-86.232715081426,39.8018515533232
240.013667099688,1520.93218906829,-0.00769107811283407,243.200219064185,1535.58981120074,0.00769107811283407,241.601185605334,1528.23451667737,0.334618283716761,-86.232794158799,39.8018660007711
233.422632364752,1522.26306619931,0,236.176760517266,1537.00805782764,0,234.797286578107,1529.62266014276,0.334589644103827,-86.2328738012342,39.801878486605
226.786067691323,1523.40581490526,0,229.125649814414,1538.22223672327,0,227.954538123197,1530.80566235284,0.334633729997278,-86.232953898418,39.8018891272696
220.110712248651,1524.36792759483,0,222.053748601093,1539.2415488665,0,221.081163618873,1531.79657200774,0.334676168864989,-86.2330343540923,39.8018980401332
213.402814263136,1525.15691896279,0,214.967222269776,1540.07511682945,0,214.184095986021,1532.60722302807,0.334688887988179,-86.2331150871043,39.8019053316375
206.668044943263,1525.78027629588,0,207.871491930186,1540.7319222036,0,207.269046272792,1533.24712707272,0.334694229717527,-86.233196030604,39.8019110873362
199.911466930587,1526.24540441082,0,200.771240385989,1541.2207437928,0,200.340855207073,1533.72439219141,0.334701495718158,-86.2332771279287,39.8019153801584
193.137558254745,1526.55957420888,0,193.670471722214,1541.55010466101,0,193.403723178902,1534.04663101056,0.334709945292905,-86.2333583299109,39.8019182785766
186.350259866992,1526.72988268361,0,186.572590266837,1541.72823489954,0,186.461315441227,1534.22166348608,0.334718606643217,-86.2334395936476,39.8019198529286
179.553069990805,1526.76322599107,0,179.480523208343,1541.76305055552,0,179.516769450118,1534.26875151214,0.334742780913023,-86.2335208824133,39.8019202764679
172.624790520708,1526.71324668517,0,172.519488534018,1541.71287706367,0,172.571968103148,1534.23748021587,0.334803210580419,-86.2336021741681,39.8019199951942
165.674313049497,1526.66715872586,0,165.580446739056,1541.66686502685,0,165.62728981961,1534.18140568315,0.334847654643062,-86.2336834644824,39.8019194908247
158.724639088602,1526.62603312964,0,158.640734114934,1541.62579845965,0,158.682667039959,1534.12941287607,0.334846369840816,-86.233764754147,39.8019190231687
151.775775175123,1526.58918573778,0,151.70035738649,1541.58899614182,0,151.738071761564,1534.08800087447,0.334846280019031,-86.2338460434897,39.8019186506832
144.827706899772,1526.55593263464,0,144.759302344005,1541.55577666105,0,144.793511510113,1534.05434418849,0.334852637842843,-86.2339273324224,39.8019183479538
137.880417043737,1526.52559025475,0,137.817551941641,1541.52545852014,0,137.84898764705,1534.02477174391,0.334856388198094,-86.2340086209292,39.8019180819607
130.933893355395,1526.49747538903,0,130.875094064399,1541.49736014337,0,130.904494528311,1533.99720898615,0.334857747892094,-86.234089909076,39.8019178340439
123.988127624239,1526.47090514611,0,123.931920605137,1541.47079983811,0,123.960024379516,1533.97078181799,0.334858269230904,-86.234171196954,39.8019175963414
117.043114423004,1526.44519692024,0,116.988026209285,1541.44509576286,0,117.015570828507,1533.94500683098,0.334858724824921,-86.2342524846378,39.801917364505
110.098850507511,1526.41966836737,0,110.043407676403,1541.41956590344,0,110.071130000284,1533.91937139006,0.334858641745677,-86.2343337721725,39.8019171339237
103.155334354202,1526.39363738547,0,103.098063499369,1541.39352805338,0,103.126700179159,1533.89325470859,0.33485805985348,-86.2344150595785,39.8019168990139
96.2125658053074,1526.36642209783,0,96.1519935112958,1541.36629979724,0,96.1822812194337,1533.86597435519,0.334857422069597,-86.2344963468573,39.8019166536372
89.2705459510968,1526.33734083932,0,89.2051987699319,1541.33719849684,0,89.2378742588051,1533.8368339325,0.334856803882389,-86.2345776339957,39.80191639153
82.3292770441335,1526.30571214445,0,82.2576814745649,1541.30554127929,0,82.2934815712841,1533.80514234347,0.334856197846782,-86.2346589209669,39.8019161064759
75.388762512295,1526.27085473761,0,75.309444982357,1541.27064502712,0,75.3491065755448,1533.77021503605,0.334855589222992,-86.2347402077311,39.8019157923178
68.4490070304879,1526.23208752534,0,68.3604938841133,1541.23182637049,0,68.4047539188703,1533.73137033852,0.334854975365514,-86.2348214942338,39.8019154429242
61.5100166314514,1526.18872959093,0,61.4108341199385,1541.18840168166,0,61.4604295993985,1533.68792687277,0.334854358113253,-86.2349027804048,39.8019150521664
54.571798842767,1526.14010019164,0,54.4604731219343,1541.13968707208,0,54.5161411098663,1533.63920277074,0.334853738719074,-86.2349840661564,39.8019146139112
47.6343628422971,1526.08551875872,0,47.5094199761835,1541.08499839237,0,47.5718975969895,1533.58451573177,0.334853118841341,-86.2350653513816,39.8019141220217
40.697719626235,1526.02430490078,0,40.5576855982207,1541.02365123557,0,40.6277100321114,1533.52318330845,0.334852497727236,-86.2351466359518,39.8019135703593
33.7618821859989,1525.9557784108,0,33.6052829182302,1540.95496094417,0,33.6835913916068,1533.454523025,0.334851875696864,-86.2352279197153,39.8019129527856
26.8268656911427,1525.87925927713,0,26.6522270731523,1540.87824262111,0,26.7395568443577,1533.3778523934,0.334851253908495,-86.2353092024944,39.8019122631618
19.8926876758262,1525.79406769896,0,19.6985356032419,1540.79281114542,0,19.7956239426817,1533.29248897259,0.334850630763754,-86.2353904840837,39.8019114953496
12.9593682280173,1525.69952410662,0,12.7442286522549,1540.69798119269,0,12.851812817746,1533.19775031448,0.334850007483395,-86.2354717642475,39.8019106432107
6.02693324206616,1525.59494923558,-0.0120402498090304,5.78933224214939,1540.59306730969,0.0120402498090304,5.90814855582397,1533.09301006142,0.334804627506337,-86.2355530426923,39.8019097011111
-0.904590726439512,1525.47966408904,-0.0841391050756713,-1.16612687501977,1540.47738387716,0.0841391050756713,-1.03531888135705,1532.97623481744,0.334885477487245,-86.2356343188331,39.8019086507612
-7.83521194317344,1525.35298927621,-0.15625383777982,-8.12215682294552,1540.35024444627,0.15625383777982,-7.97847640553765,1532.84074685733,0.334693892719875,-86.2357155913463,39.8019074320974
-14.7649175759275,1525.21424588271,-0.228397958601413,-15.0787444856881,1540.2109626124,0.228397958601413,-14.9213172648444,1532.68805312595,0.334281541855334,-86.2357968601528,39.8019060586741
-21.6936753086338,1525.0627556113,-0.30058490991635,-22.0358570949008,1540.05885215757,0.30058490991635,-21.8638543407203,1532.52084162796,0.333575076384638,-86.2358781254034,39.8019045546689
-28.6214307541258,1524.89784103888,-0.372827823487196,-28.9934395986821,1539.89322730998,0.372827823487196,-28.8060628045362,1532.3402149352,0.332608059848843,-86.2359593868074,39.8019029299991
-35.5481424164787,1524.71882492474,-0.445140442168461,-35.9514497497402,1539.71340205098,0.445140442168461,-35.747838466867,1532.14333120669,0.331288540212656,-86.2360406431454,39.8019011591032
-42.4348132724653,1524.52324480793,-0.517557872017398,-42.9502001756537,1539.51438807121,0.517557872017398,-42.6882427670062,1531.89478968496,0.327048415547132,-86.2361218834309,39.8018989235647
-49.1221589597955,1524.17933022178,-0.590071486752002,-50.144855594574,1539.14442599805,0.590071486752002,-49.6233524937237,1531.51328306531,0.323516092479277,-86.2362030617413,39.8018954920546
-55.8011857615917,1523.6117394861,-0.662708781495535,-57.3160816502613,1538.53504644021,0.662708781495535,-56.544020871297,1530.92944076809,0.322671707722511,-86.2362840710098,39.8018902406104
-62.4645348750362,1522.82675114112,-0.73547662558323,-64.4569472235286,1537.6938387185,0.73547662558323,-63.4414739500151,1530.11652644175,0.321606523518818,-86.2363648085337,39.8018829287486
-69.106066819437,1521.83038509145,-0.808381806680955,-71.561917274563,1536.62797944127,0.808381806680955,-70.3086233575871,1529.07632450659,0.319540650484976,-86.2364451913406,39.8018735725192
-75.7197491369043,1520.62844859337,-0.881440767287819,-78.6256311355151,1535.34428529436,0.881440767287819,-77.1397879389051,1527.81974509181,0.316713108546807,-86.2365251529304,39.801862270055
-82.299692974192,1519.22653322049,-0.954667804334716,-85.6429216636136,1533.84921498309,0.954667804334716,-83.9299166565152,1526.35683877584,0.313503673893684,-86.2366046341785,39.8018491117571
-88.8403039649715,1517.62997301003,-1.02807726878584,-92.608959305525,1532.14883098592,1.02807726878584,-90.6741170695149,1524.69479311487,0.310093634913111,-86.2366835778169,39.8018341622749
-95.3363223132676,1515.84380459932,-1.10168458215277,-99.5192804900242,1530.24876419286,1.10168458215277,-97.3676013534965,1522.83897195328,0.306499688653929,-86.2367619278021,39.8018174698542
-101.782772328325,1513.87274658852,-1.17550624758079,-106.36972272457,1528.15419910787,1.17550624758079,-104.005764577519,1520.79402444946,0.302683190950842,-86.2368396302317,39.8017990763123
-108.174901555091,1511.72118855887,-1.2147349359109,-113.15635172632,1525.86986885745,1.2147349359109,-110.584101202279,1518.56397415248,0.299181543406806,-86.2369166323662,39.8017790178398
-114.507608401361,1509.39338309462,-1.2147349359109,-119.874848644273,1523.40026469528,1.2147349359109,-117.09918303928,1516.15661288179,0.297574011964511,-86.2369928940775,39.801757364521
-120.776433185916,1506.8930923355,-1.2147349359109,-126.521558297291,1520.74926559707,1.2147349359109,-123.548807050394,1513.57954247641,0.296891252532984,-86.2370683895781,39.8017341847317
-126.976917637432,1504.22377097571,-1.2147349359109,-133.092806416263,1517.92033640084,1.2147349359109,-129.928154856209,1510.83308241239,0.296851327673915,-86.2371430624667,39.8017094813455
-133.104604900892,1501.3885573543,-1.2147349359109,-139.584898668747,1514.91652071478,1.2147349359109,-136.232077990282,1507.91732640071,0.296998197952544,-86.2372168524786,39.8016832552052
-139.15495624635,1498.39030060233,-1.2147349359109,-145.994032046086,1511.7404707213,1.2147349359109,-142.455832703249,1504.83375342122,0.297091926340058,-86.2372897040861,39.8016555196138
-145.123295793664,1495.2315819241,-1.2147349359109,-152.316236322048,1508.39446939438,1.2147349359109,-148.594983521532,1501.58467697458,0.297097893367882,-86.2373615653703,39.8016262953802
-151.004786496212,1491.91472170515,-1.2147349359109,-158.547348635531,1504.88043635473,1.2147349359109,-154.64510121389,1498.17244698073,0.29705342352199,-86.2374323844851,39.8015956036413
-156.79440002399,1488.44178769418,-1.2147349359109,-164.682981355251,1501.19993350696,1.2147349359109,-160.601546707469,1494.59905857862,0.296991511297033,-86.2375021071283,39.8015634623424
-162.486875632065,1484.81460841789,-1.2147349359109,-170.71847776659,1497.35417484975,1.2147349359109,-166.459380646564,1490.86610229023,0.296923200951998,-86.2375706754828,39.8015298857897
-168.076670130912,1481.03479270828,-1.2147349359109,-176.64885751181,1493.34404140618,1.2147349359109,-172.21332817685,1486.97483459905,0.296846139050556,-86.2376380278041,39.8014948852849
-173.557903513258,1477.10375410784,-1.2147349359109,-182.468756240776,1489.17010001986,1.2147349359109,-177.857756275567,1482.92626201378,0.296759296256811,-86.2377040981554,39.8014584698811
-178.924238891173,1473.0227893793,-1.2147349359109,-188.172293802909,1484.83267847063,1.2147349359109,-183.388305256835,1478.72346146734,0.297126081340119,-86.2377688355049,39.8014206672542
-184.206860785047,1468.77514444699,-1.2147349359109,-193.725069999715,1480.36840513352,1.2147349359109,-188.809396391076,1474.381072398,0.299791881535968,-86.2378322916053,39.8013816090804
-189.423348520681,1464.40774800889,-1.2147349359109,-199.167085153882,1475.81211543645,1.2147349359109,-194.132068729819,1469.91897818675,0.298837772583793,-86.2378945956732,39.8013414742035
-194.535643602866,1459.94370897001,-1.2147349359109,-204.527338804226,1471.13147134696,1.2147349359109,-199.358394610959,1465.34377284247,0.297351042603754,-86.2379557719662,39.801300321934
-199.530608856116,1455.37407884026,-1.2147349359109,-209.791903421152,1466.31509496535,1.2147349359109,-204.479690148162,1460.65099374388,0.296336403345861,-86.2380157188358,39.8012581121324
-204.394064458742,1450.69044355738,-1.2147349359109,-214.945565298077,1461.3518613823,1.2147349359109,-209.48132722514,1455.83070130454,0.295779544574076,-86.238074265054,39.8012147553957
-209.11077731014,1445.88498091159,-1.2147349359109,-219.971695222129,1456.23101696937,1.2147349359109,-214.346238581199,1450.87224548,0.29540946687245,-86.2381312108414,39.8011701559307
-213.664384975467,1440.95065987389,-1.2147349359109,-224.852037040583,1450.94247859071,1.2147349359109,-219.056360905499,1445.76629462041,0.295044043717129,-86.2381863447596,39.8011242298028
-218.037408460966,1435.88146223013,-1.2147349359109,-229.566580972283,1445.47719988829,1.2147349359109,-223.592776869257,1440.50519891098,0.29463583723813,-86.2382394453734,39.8010769082047
-222.211311762862,1430.67269011831,-1.2147349359109,-234.09348738108,1439.82768343223,1.2147349359109,-227.938089802095,1435.08506511957,0.294776393167041,-86.2382903090476,39.8010281561183
-226.205522811456,1425.28351050335,-1.2147349359109,-238.382651898637,1434.04236472032,1.2147349359109,-232.094960945094,1429.519708515,0.299626002949698,-86.2383389669333,39.8009780978067
-230.111267538328,1419.72921620755,-1.2147349359109,-242.473207921072,1428.22524057036,1.2147349359109,-236.093086665007,1423.84035728873,0.300272404507691,-86.2383857666385,39.8009270141559
-233.895386806293,1414.09340223192,-1.2147349359109,-246.438928453772,1422.31894555367,1.2147349359109,-239.957508876525,1418.0686947721,0.29890745798186,-86.2384310012891,39.8008751001994
-237.553981671164,1408.37804354282,-1.2147349359109,-250.276035185006,1416.32470034873,1.2147349359109,-243.696509757629,1412.21488973484,0.29778121458596,-86.2384747678316,39.8008224474015
-241.082831338401,1402.58512294897,-1.2147349359109,-253.980347092705,1410.2437186014,1.2147349359109,-247.307877774828,1406.28158004028,0.297328202671329,-86.2385170403789,39.8007690794887
-244.477508234353,1396.71646101157,-1.2147349359109,-257.547400022851,1404.07702679396,1.2147349359109,-250.785542240976,1400.26895402486,0.297258220857497,-86.2385577478711,39.8007149981552
-247.733289660923,1390.77385943391,-1.2147349359109,-260.972351545029,1397.82561385596,1.2147349359109,-254.123150107152,1394.17740320852,0.297262378126354,-86.2385968159433,39.8006602069225
-250.845105574266,1384.75921602577,-1.2147349359109,-264.249922039002,1391.49055285784,1.2147349359109,-257.314887212562,1388.0080691191,0.297215579392249,-86.2386341765383,39.8006047160582
-253.80753430919,1378.6745739407,-1.2147349359109,-267.374384769414,1385.0730556817,1.2147349359109,-260.3551503636,1381.76260103171,0.297112842248599,-86.2386697640683,39.8005485403969
-256.614811674816,1372.52215319901,-1.2147349359109,-270.339568958976,1378.57451120981,1.2147349359109,-263.238118807882,1375.4429061966,0.296981701051229,-86.2387035103992,39.8004916970936
-259.260842886662,1366.30438272646,-1.2147349359109,-273.13886504542,1371.99652651954,1.2147349359109,-265.957551770247,1369.05107310277,0.296841390517337,-86.23873534248,39.8004342049335
-261.739214771942,1360.02394191913,-1.2147349359109,-275.765229709079,1365.34098103721,1.2147349359109,-268.506765836938,1362.58941285999,0.296697934814289,-86.2387651820786,39.8003760847043
-264.043212269752,1353.68380838597,-1.2147349359109,-278.211195304117,1358.61009062899,1.2147349359109,-270.87868094215,1356.06053680342,0.296550795883574,-86.23879294632,39.8003173598937
-266.165842730359,1347.28730791246,-1.2147349359109,-280.468887946235,1351.80647791951,1.2147349359109,-273.065872365521,1349.46743154199,0.296398704133003,-86.2388185482948,39.8002580573654
-268.099877118537,1340.83813994513,-1.17028935649331,-282.530064683476,1344.93322075516,1.17028935649331,-275.060148952213,1342.81336552493,0.297194340030103,-86.2388418921221,39.8001982065178
-269.83771359404,1334.34113559324,-1.08464042407622,-284.385962802316,1337.99468797058,1.08464042407622,-276.858091333863,1336.10418745012,0.300234894000032,-86.2388629377768,39.8001378599577
-271.371865050482,1327.80085583613,-0.999265980595683,-286.027818133055,1330.99507549693,0.999265980595683,-278.457847184976,1329.34522373294,0.304464631344105,-86.2388816635767,39.8000770655943
-272.706071883324,1321.20076811752,-0.914160559990245,-287.448946549376,1323.96620598178,0.914160559990245,-279.858018272938,1322.54231539346,0.30988991571428,-86.2388980531549,39.8000158759654
-273.860946494092,1314.55019232401,-0.82931804254416,-288.672658204639,1316.91941080351,0.82931804254416,-281.065804054417,1315.70265073035,0.314081064267046,-86.238912190784,39.799954355727
-274.841212580421,1307.86508954863,-0.744690031248633,-289.709260019112,1309.85032640121,0.744690031248633,-282.090398149567,1308.83302769934,0.317670401019011,-86.2389241840791,39.7998925660243
-275.651975378738,1301.15112973504,-0.660256843330404,-290.564963118987,1302.76444825882,0.660256843330404,-282.939707396449,1301.93953198315,0.320892442469449,-86.238934125593,39.7998305615956
-276.298274153236,1294.41354967285,-0.575996025066427,-291.24583368923,1295.6667311912,0.575996025066427,-283.619947247966,1295.02738803112,0.323804641546181,-86.2389420880801,39.799768389433
-276.785042939455,1287.65712789246,-0.491886477127164,-291.75775017998,1288.56158236314,0.491886477127164,-284.136394685118,1288.10120008626,0.326395275064366,-86.2389481333097,39.7997060909499
-277.117069071424,1280.88623364873,-0.407907043270398,-292.106360442631,1281.45292950107,0.407907043270398,-284.494123162183,1281.16513582303,0.328656300146774,-86.2389523206686,39.799643703633
-277.298959517857,1274.10499676421,-0.324035820844238,-292.29704873343,1274.34441247322,0.324035820844238,-284.707014990858,1274.22325215152,0.331012638790591,-86.238954812655,39.7995812639726
-277.370561030582,1267.20495399149,-0.240273796149008,-292.369813250956,1267.35472992283,0.240273796149008,-284.821998220172,1267.27936076381,0.333633237155406,-86.2389561585809,39.7995188062537
-277.438343756985,1260.26857524991,-0.156578520265096,-292.437750630139,1260.40196735462,0.156578520265096,-284.892567821197,1260.334866847,0.333955631922553,-86.2389569846271,39.7994563431152
-277.484530777402,1253.36167445377,-0.0729190042065688,-292.484421756238,1253.41886381495,0.0729190042065688,-284.937965748477,1253.39009180595,0.334346043018145,-86.2389575160285,39.799393877448
-277.48187515988,1246.48455095775,0,-292.481667951067,1246.40570794004,0,-284.951750951915,1246.4452872454,0.334844190138845,-86.23895767739,39.7993314115154
-277.436430397859,1239.55783409453,0,-292.435992579248,1239.44322882998,0,-284.93211283236,1239.50056277834,0.334858962325878,-86.2389574475177,39.7992689463032
-277.377694346196,1232.62490970638,0,-292.377062443799,1232.48722647347,0,-284.882117546801,1232.55602458798,0.334812061080284,-86.2389568623024,39.7992064827665
-277.310818474956,1225.68653283418,0,-292.31007247478,1225.53693521132,0,-284.815348813559,1225.61168511846,0.33483450645987,-86.2389560807469,39.7991440210171
-277.240957814614,1218.7426519323,0,-292.240204300629,1218.59230283271,0,-284.743812265366,1218.6674449936,0.334854440525199,-86.2389552433822,39.7990815601614
-277.173279528908,1211.79320982165,0,-292.172626760722,1211.65327190871,0,-284.674101286916,1211.72323015347,0.334859129080186,-86.2389544273865,39.7990190995331
-277.108560224021,1204.8534983166,0,-292.107820397746,1204.70452099988,0,-284.605100432534,1204.77904034787,0.334852716549633,-86.2389536197032,39.7989566391299
-277.0345892195,1197.92028660119,0,-292.033616891847,1197.74949759641,0,-284.531389538109,1197.83492299673,0.334849494385203,-86.2389527568868,39.7988941793785
-276.950924426135,1190.9863411888,0,-291.949709923181,1190.79546527732,0,-284.449090125654,1190.8909188486,0.334850152761391,-86.2389517935384,39.7988317206453
-276.85836087721,1184.05165871067,0,-291.856901455126,1183.84242072989,0,-284.357288482124,1183.94704450092,0.334850312658784,-86.2389507189624,39.7987692630796
-276.757693908077,1177.11623413017,0,-291.755993157949,1176.89035891838,0,-284.256753349754,1177.00329788244,0.3348516712742,-86.2389495421573,39.7987068066627
-276.649719152961,1170.18006157081,0,-291.647786405461,1169.93927392683,0,-284.148655064731,1170.05966931758,0.334852833111771,-86.2389482768225,39.7986443513078
-276.535232530607,1163.24313405728,0,-291.533082260593,1162.98915871054,0,-284.03403325193,1163.11614848618,0.334853703817258,-86.238946935127,39.7985818969218
-276.415030225597,1156.30544299651,0,-291.412681456726,1156.04000458667,0,-283.91375308786,1156.17272561019,0.3348544410922,-86.2389455271983,39.7985194434169
-276.28990867731,1149.36697808198,0,-291.287384386747,1149.09180114825,0,-283.78859969235,1149.22939047454,0.334855147760233,-86.2389440622263,39.7984569907012
-276.160664576325,1142.42772746069,0,-291.157991099608,1142.14453644031,0,-283.659347716011,1142.28613157515,0.334855860329443,-86.2389425492788,39.7983945386712
-276.028094865724,1135.48767797935,0,-291.025301301806,1135.19819721396,0,-283.526783568761,1135.3429359466,0.334856583292428,-86.238940997561,39.7983320872103
-275.892996745609,1128.54681543538,0,-290.890114362072,1128.25276918393,0,-283.391703464315,1128.3997894096,0.334857311546516,-86.2389394163928,39.798269636191
-275.756167680034,1121.60512482266,0,-290.753229318458,1121.30823727943,0,-283.25490708405,1121.45667692182,0.334858040233119,-86.2389378151349,39.7982071854779
-275.618405405963,1114.66259058322,0,-290.615444887423,1114.36458589946,0,-283.117194033731,1114.51358289831,0.334858767448842,-86.2389362031471,39.7981447349309
-275.480507945033,1107.71919693344,0,-290.477559475677,1107.42179924145,0,-282.979363067615,1107.57049155615,0.334858456329697,-86.2389345897789,39.7980822844081
-275.343273612244,1100.77492800225,0,-290.340371188908,1100.47986144021,0,-282.842212385402,1100.62738704831,0.334857809003207,-86.2389329843738,39.7980198337668
-275.207501027671,1093.82976811655,0,-290.204677843473,1093.53875685293,0,-282.706540148635,1093.68425373892,0.334857069087261,-86.2389313962745,39.7979573828664
-275.073989128393,1086.88370212584,0,-290.071276978274,1086.5984703818,0,-282.573144524751,1086.7410765262,0.334856328280805,-86.2389298348239,39.7978949315712
-274.943537177988,1079.93671566657,0,-289.940965864135,1079.65898773509,0,-282.442823746941,1079.79784110414,0.334855600099806,-86.2389283093656,39.7978324797524
-274.816944774328,1072.98879543718,0,-289.81454151146,1072.72029569721,0,-282.316376114883,1072.85453423519,0.334854875252948,-86.2389268292441,39.7977700272909
-274.695011854816,1066.03992947392,0,-289.692800675302,1065.78238239842,0,-282.194599978991,1065.91114402348,0.334854149049378,-86.2389254038044,39.7977075740798
-274.578538698416,1059.09010742826,0,-289.576539857223,1058.84523758443,0,-282.078293731241,1058.96766018851,0.334853421480001,-86.2389240423919,39.7976451200266
